userId,model,tripId,value,receivedAt
"689a20c49917c7d48bc33bca","mostLiked","6898fb59a24cb89d8c682330","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","mostLiked","6898fe9ba24cb89d8c68246d","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","mostLiked","689907580ee5b7265a8cfa66","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","mostLiked","689903300ee5b7265a8cf8c7","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","mostLiked","6898f546a24cb89d8c6820de","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","689a14e29917c7d48bc33aa2","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","689a14e29917c7d48bc33aa1","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","689a17919917c7d48bc33ae2","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","689a17919917c7d48bc33ae0","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","689a14e29917c7d48bc33aa3","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","6899fa2f2b57feba9b99157b","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","6899cdd7d1805c33dcb42a9d","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","6898b989f412f908a00ad203","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","6899093f0ee5b7265a8cfb21","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","newDestinations","6898f205a24cb89d8c681f9c","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","similarDestinationMap","689a14e29917c7d48bc33aa3","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","similarDestinationMap","689a17919917c7d48bc33ae2","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","similarDestinationMap","689a17919917c7d48bc33ae0","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","similarDestinationMap","6899fa2f2b57feba9b99157b","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898b04a13a6d0ace3013efc","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898b48d13a6d0ace3013f99","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898bf70f412f908a00ad2e0","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898b49e13a6d0ace3013f9b","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898b4d813a6d0ace3013fa4","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898b36a13a6d0ace3013f70","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898be15f412f908a00ad2ac","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898c212f412f908a00ad342","0","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898b4b713a6d0ace3013fa0","1","2025-08-11T17:00:30.728Z"
"689a20c49917c7d48bc33bca","trendingByStyle","6898b8e1f412f908a00ad1ec","1","2025-08-11T17:00:30.728Z"
