userId,model,tripId,value,receivedAt
"689a02752b57feba9b99161c","newDestinations","6898b0cf13a6d0ace3013f10","1","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","newDestinations","6898c07df412f908a00ad307","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898c10af412f908a00ad31c","1","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898be03f412f908a00ad2aa","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898b8c9f412f908a00ad1e9","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898b1f113a6d0ace3013f39","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898b8d1f412f908a00ad1ea","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898fbfaa24cb89d8c682370","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898b22513a6d0ace3013f41","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898f15ca24cb89d8c681f5e","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898f205a24cb89d8c681f9f","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898f4f5a24cb89d8c6820bc","1","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b04a13a6d0ace3013efc","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b48d13a6d0ace3013f99","1","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898bf70f412f908a00ad2e0","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b49e13a6d0ace3013f9b","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898c212f412f908a00ad342","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b8e1f412f908a00ad1ec","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b1c013a6d0ace3013f33","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898be15f412f908a00ad2ac","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b4b713a6d0ace3013fa0","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","trendingByStyle","6898ba31f412f908a00ad21b","0","2025-08-11T14:51:55.462Z"
"689a02752b57feba9b99161c","collabFil","6898bdfaf412f908a00ad2a9","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","6898c23cf412f908a00ad347","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","6899052c0ee5b7265a8cf98d","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","6898f9c4a24cb89d8c682297","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","6898feeda24cb89d8c68248f","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","6898f8cda24cb89d8c68223b","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","6898c1d3f412f908a00ad338","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","6898f91fa24cb89d8c682258","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","689906bb0ee5b7265a8cfa22","1","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","collabFil","6898f786a24cb89d8c6821b6","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898c064f412f908a00ad304","1","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898b85af412f908a00ad1da","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898c10af412f908a00ad31c","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","689903d90ee5b7265a8cf909","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898be03f412f908a00ad2aa","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898b8c9f412f908a00ad1e9","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898b1f113a6d0ace3013f39","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898b8d1f412f908a00ad1ea","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898b27613a6d0ace3013f4d","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","contentBased","6898b0cf13a6d0ace3013f10","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","689909e40ee5b7265a8cfb5d","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","689909e40ee5b7265a8cfb63","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","6898f39ea24cb89d8c68203c","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","6898f829a24cb89d8c6821fc","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","6898fb59a24cb89d8c682330","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","6898fe9ba24cb89d8c68246d","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","6898fabaa24cb89d8c6822f5","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","689907580ee5b7265a8cfa66","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","689903300ee5b7265a8cf8c7","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","mostLiked","6898f450a24cb89d8c68207f","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898b85af412f908a00ad1da","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898c10af412f908a00ad31c","1","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898be03f412f908a00ad2aa","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898b8c9f412f908a00ad1e9","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","689903d90ee5b7265a8cf909","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898b1f113a6d0ace3013f39","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898b8d1f412f908a00ad1ea","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898b27613a6d0ace3013f4d","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898b0cf13a6d0ace3013f10","1","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","newDestinations","6898c07df412f908a00ad307","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898c10af412f908a00ad31c","1","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898be03f412f908a00ad2aa","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898b8c9f412f908a00ad1e9","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898b1f113a6d0ace3013f39","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898b8d1f412f908a00ad1ea","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898fbfaa24cb89d8c682370","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898b22513a6d0ace3013f41","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898f15ca24cb89d8c681f5e","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898f205a24cb89d8c681f9f","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","similarDestinationMap","6898f4f5a24cb89d8c6820bc","1","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b04a13a6d0ace3013efc","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b48d13a6d0ace3013f99","1","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898bf70f412f908a00ad2e0","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b49e13a6d0ace3013f9b","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898c212f412f908a00ad342","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b8e1f412f908a00ad1ec","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b1c013a6d0ace3013f33","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898be15f412f908a00ad2ac","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898b4b713a6d0ace3013fa0","0","2025-08-11T14:51:57.900Z"
"689a02752b57feba9b99161c","trendingByStyle","6898ba31f412f908a00ad21b","0","2025-08-11T14:51:57.900Z"
