userId,model,tripId,value,receivedAt
"6899f5622b57feba9b99151d","mostLiked","689909e40ee5b7265a8cfb5d","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","6898f39ea24cb89d8c68203c","1","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","689909e40ee5b7265a8cfb63","1","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","6898fb59a24cb89d8c682330","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","6898f829a24cb89d8c6821fc","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","6898fe9ba24cb89d8c68246d","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","689907580ee5b7265a8cfa66","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","6898fabaa24cb89d8c6822f5","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","689903300ee5b7265a8cf8c7","1","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","mostLiked","6898f450a24cb89d8c68207f","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898b36a13a6d0ace3013f70","1","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898b1f113a6d0ace3013f39","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898c247f412f908a00ad348","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898b8c9f412f908a00ad1e9","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898b8d1f412f908a00ad1ea","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898c21cf412f908a00ad343","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898b38913a6d0ace3013f74","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898c0bff412f908a00ad311","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898b85af412f908a00ad1da","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","newDestinations","6898f3fba24cb89d8c68205c","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898b1f113a6d0ace3013f39","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898c247f412f908a00ad348","1","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898b8c9f412f908a00ad1e9","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898b36a13a6d0ace3013f70","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898b8d1f412f908a00ad1ea","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898c21cf412f908a00ad343","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898b35e13a6d0ace3013f6f","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898b38913a6d0ace3013f74","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898bdd7f412f908a00ad2a5","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","similarDestinationMap","6898c22cf412f908a00ad345","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898b04a13a6d0ace3013efc","1","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898bf70f412f908a00ad2e0","1","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898b48d13a6d0ace3013f99","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898b36a13a6d0ace3013f70","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898b49e13a6d0ace3013f9b","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898c21cf412f908a00ad343","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898b4d813a6d0ace3013fa4","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898bf60f412f908a00ad2dc","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898bf78f412f908a00ad2e1","0","2025-08-11T13:56:38.448Z"
"6899f5622b57feba9b99151d","trendingByStyle","6898b07c13a6d0ace3013f04","0","2025-08-11T13:56:38.448Z"
