userId,model,tripId,value,receivedAt
"689a1b489917c7d48bc33b36","mostLiked","6898fe9ba24cb89d8c68246d","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","mostLiked","689907580ee5b7265a8cfa66","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","mostLiked","6898fabaa24cb89d8c6822f5","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","mostLiked","689903300ee5b7265a8cf8c7","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","mostLiked","6898f546a24cb89d8c6820de","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","6898b9a5f412f908a00ad208","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","689a17919917c7d48bc33ae2","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","6898f696a24cb89d8c682158","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","6898bbb9f412f908a00ad255","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","6898bd31f412f908a00ad28d","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","6898f4f5a24cb89d8c6820b9","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","689909e40ee5b7265a8cfb5b","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","689a17919917c7d48bc33ae1","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","689909e40ee5b7265a8cfb61","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","newDestinations","6898bff8f412f908a00ad2f3","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","689a17919917c7d48bc33ae2","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","6898bbb9f412f908a00ad255","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","689909e40ee5b7265a8cfb5b","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","6898c12ff412f908a00ad320","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","6898b11413a6d0ace3013f1a","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","6898b8e1f412f908a00ad1ec","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","68990a370ee5b7265a8cfb80","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","6898fb59a24cb89d8c682336","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","6898c15af412f908a00ad327","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","similarDestinationMap","6898f829a24cb89d8c6821f7","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898b04a13a6d0ace3013efc","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898b48d13a6d0ace3013f99","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898bf70f412f908a00ad2e0","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898c212f412f908a00ad342","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898b8e1f412f908a00ad1ec","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898b49e13a6d0ace3013f9b","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898b1c013a6d0ace3013f33","1","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898ba31f412f908a00ad21b","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898b4b713a6d0ace3013fa0","0","2025-08-11T16:36:59.857Z"
"689a1b489917c7d48bc33b36","trendingByStyle","6898c23cf412f908a00ad347","0","2025-08-11T16:36:59.857Z"
